id_perfil;clase;lugares
JXWSBXM2BQ2ZDOSXS36TFORBII;USA only;Alaska
JXZDARQWCKI2KYQ3B3H4ZQJKNA;USA only;Southwest michigan
JYRQZJI7JVAJL5GNQA3EIOO6XU;Non-USA;Florence
JZMOGCTUV7VHXPWHZ23STZMQUI;USA only;Los Angeles
JZV3QU2OJOGCCXPXUB3627T2AI;USA only;houston texas
K2Q4YBSPUDDF7YYMTBMN6JLNOI;Undetermined;none
K2WWYY5FPDSLYC3TUL7N3FDYGM;USA only;Chicago
K37S4HBJZZOETJPK6YRSR35CEQ;USA only; Beverly Hills California
K3HYVMVSUZZEDW43EU2BKPDD44;USA only;Kentucky
K4I3CJ764OK4P5UXO7QH26CSII;Non-USA;australia melbourne
K4UXAALD5UPWWIMXPTO22FYV2Y;Undetermined;none
K53PTTTAILJGH76WCBSYWS6AB4;Non-USA;Japan 
K5MJPIXHLSKZTIUFL4VTC4KEOA;Non-USA;india
K5OSSPVWGVAUO2GPJLYLEWBY6M;USA only;U.S
K66TOLIS7SX3DCAIWVDM7IK3I4;Non-USA;London,UK
K6LIA6DJULZMPNV3IGDAWGBUSI;USA only;California 
K6UXQUHRUEJZV7ADPO75LJP7RE;Non-USA;sydney
K7L6EUMHPAFFINKMBTKRAY4H7A;Non-USA;Ontario, Canada
K7LSNPJTJKYJOLIIZTB25M5UBY;Undetermined;none
K7OQUWWKGSSG7AJZZZCGAD4L5A;USA only;Chicago
K7U4JS2GK7YBN6P4SF6ZXQKIGQ;USA only;San Antonio Texas
K7ZKW5XCEVAWFAHIQZGBR2AVB4;USA only;alabama
KAFM5XEJGCW72UUAJ4SDO7OF4E;USA only;chicago 
KAIIOZ42Z6TNADCG6DIKQMICS4;USA only;FLORIDA
KAIQGCME3OKRB454SQDWZBF62A;USA only;Kennedy - Tennessee 
KBEPSCWFHCXC4YJ2ZIGWZSE2KI;USA only;Indiana - Kentucky 
KBSHLFXDZIM47X4AEPLDQKJRH4;USA only;NC State
KBZXUKXEQBNMOHMTHCYRAZJCLI;Non-USA;Dubai
KCKHEDYCZE45CFRL6FQU63XREE;USA only;Kansas 
KDR577COD6X65QUZVQTCH4B2ZQ;Undetermined;none
KECP5SJIWOMUOAAUGY7UF46ZGU;Undetermined;none
KEWHTN3FLOIBTVMGGPWNI25S7I;Undetermined;none
KEXI4GQ4UO6CGVN76NEI2RFV3E;Undetermined;none
KGHPW7HPQBSH33DKYOCZKL7MCQ;Undetermined;none
KGZ3MX3LQ37SWJ5AVTBZS5HHTU;USA only;Chicago 
KGZWAR4HF6X7HDGNJWBHW7SMMQ;USA only;Portland, Oregon
KHAHY2ANFNUPNDBLJAV5KVTBYY;USA only;Mesa, Arizona
KHINWJGDD5BZMH5CXNKBFMG2IQ;Non-USA;London
KHKGDDX22TCS2DFQJVP57RGITY;USA only;Montgomery,Alabama
KHQLAL42PP35GFL73ZXNXC7VVY;Undetermined;none
KHVB2KG7PEKDRSTLVLHB3Q3AE4;Non-USA;kuwait 
KI427EZIWLNRCBN4FMCQUTE7FQ;Undetermined;none
KIA3ERBNWWM4RCFJ63DGITSAV4;USA only;California
KIFM3JCU5TJFZQTYRYAZTNAZIA;Non-USA;Leicester,UK
KJ3U3UZDVY6OZ2EME5FD74LK7M;USA only;Pittsburgh, PA
KJVN4LWM2E55OBIQDEW6E27RA4;Undetermined;none
KKP25KGJ27RSS6EOZBHCNM6GM4;Non-USA;Northern Ireland
KKV7XUPNQI3VPM2W2HWLQ4FXJI;Non-USA;Toronto 
KNC5N6JCOX4TW347CRIJVWXGPE;Undetermined;none
KODRF3MD42EG4AKYWIVTYFTCAI;Undetermined;none
KORZC5BZ5CAMXL6I5WAI7ZLCUE;USA only;virginia
KOVATF4IUTXYG2GYBUY4IGJ5PU;USA only;US
KPTTMGZV4MP5VKHZVNOH5A5374;Undetermined;none
KQGXROULUO6SQJ42YPG65NLJUI;Non-USA;England 
KQOAQKAQSIZXYLA6T23HEESKPM;Undetermined;none
KS3OI7RQHTFESWNDLAWLWDDWBA;Non-USA;Wollongong, Australia
KSPQTXIQETVSX2UO4A6KU77ZNI;Non-USA;Puerto Rico
KT4UX5XV6MZIVZ6VGVRWQPREYI;Undetermined;none
KTPODTW62VSE256TFLU6EG5VS4;Non-USA;Athens, GREECE
KULOYTNFKJL6JYK647Y2PMOEA4;USA only;wichita, kansas
KWJ7QO3DFSVLJPO55IVNNNHL5Y;USA only;US
KWOUXXYCZFSUQV32RIZGMUOYXE;Non-USA;Birmingham - Brighton
KWQEZFHQF43HL5IAWOTZLFJIL4;Undetermined;none
KXJ55VQGOADQPEUQB53N2QCRJM;USA only;Kansas
KXSTNLI5R5XSREHJEGUWN6HYLE;Non-USA;South Korea
KXUXXOY2XPBHEPPWPOPRJZ63FU;Non-USA;Bangladesh
KZ4DMU5W3BBK3VDCGBKJQWFS4I;Non-USA;india
KZCSTYRJHMEGQPONZHDHOQICXM;USA only;Ohio
KZR2CKGFKFYJHD4BSKEXOLMVQ4;Non-USA;Cebu, Philippines 
L24OBQPFYZPOUYZPVHB7OSQG6I;USA only;New Jersey
L2A4NUEBVFTUFYD7WAHUH2F2J4;Undetermined;none
L367GBIVIQGOCJRZFMOT23RN3M;USA only;Houston
L4EOCLJKJL3Y37AILSZLNYLGBI;Undetermined;none
L4GOGTGQSZSF2JXYFP4LPAIWZQ;USA only;Austin, Texas
L4TGB6VSN37QCITURTNI6DYTUQ;USA only;new orleans louisiannaa
L4XIQWWIPROSTNHGR5HAXN6ENM;USA only; glasgow
L5TQIACMH4M2CEWDML5V3FHQMI;USA only;United States
L5UAA7VFBIEP7WOOKLKDUEQNTQ;Undetermined;none
L6LDCOB26LC7MXEJBA4HVNP4SQ;Undetermined;none
L7KW4L4FQFLSGVTMX53TTALS2Q;Non-USA;Indonesia
L7QCCHI5QJKARBWKWIBDGSYGCY;Undetermined;none
L7RLWOJ7NYLQHKXKP57MWZ6E5E;USA only;Hollywood ,California
LAGK3VUYTOPLPD3W7LTQKFIUMA;Undetermined;none
LATHZLMI7DGDUJMY5SL7CBUI2M;Non-USA;Drumheller, Alberta, Canada
LBM2BNQUF733C4JG3IXBU7HWZI;Non-USA;Toronto Canada
LBY65Z33ZSK7L6GJYKHAESVTKY;Non-USA;Philippines 
LCYCEW3QEKEUCL3W5KAZDUMFRE;Undetermined;none
LDXWVFYETYA42MXRR5Q5YBXDNE;Undetermined;none
LEBYNCWDA3FHQVI6SW6CZGZPAM;USA only;fayetteville
LEH6E4MCFKH5CZQ76DG57W37D4;USA only; Cordele, GA
LERVRPXJAYYWIEYDNMENU6KC7E;USA only;LA 
LGGZ2LSUPB5MVD25T2ST4OB5CA;Non-USA;Australia
LGJY2MEPBOCLTMQ3CUFNZF3Y5Q;Undetermined;none
LGUNHPV7BXQ7NGCT6JH5AZONIU;USA only;Michigan
LIIM33ZHKZJWEVG4GSV2VQQFHA;Non-USA;London
LIPUMRPFXEVMNGDU56V6CBOMVQ;Undetermined;none
LIRFI26RATD3K4WWKAK3KCOFA4;Undetermined;none
LITLOUQYDCBBON6LO3CYVIDDQ4;USA only;Chicago
LKTGR56VBVEVN6HOO3VUITHRVQ;USA only;Atlanta Georgia
LLBPDML5X7WCXGFJ4P325IELZY;USA only;california 
LNZYBVLTDCBAZZANPSYZZ35EDY;USA only;Utah
LOG7OBXFZ7KB24J22CET6PN4XU;Non-USA; Toronto, Canada
LON6UBDZQY4RPVYAKOJEXNAEEI;USA only;San Antonio,TX
LPSKBQ5P776SP2R34F4PUH5PK4;USA only;United States
LPZTZWZ2GRGUMKMQ7WVCXEVMX4;Undetermined;none
LRRGAWIWYPXZ4CPS4P5YWKF26Q;World;Costa Rica - US
LS2WSEBW4G2TUH73CYEXDGRJHA;Non-USA;Scotland 
LSE3E2BUH4774T5Y6B7I72T2LQ;Undetermined;none
LSSWGJV7UQU57EF63MZZYIZN4Y;USA only;Milwaukee, Wisconsin
LTEJDLNSQXHM2W6VRHS2TUAOXA;Non-USA;egypt
LUB75KV7XKQHNWLARRQHLQQBCM;Non-USA; U.K. -  Israel -  Australia - New Zealand - Bahamas - South Africa.
LUUDXWTGQZAWH2YGW5XTPJ23NE;Non-USA;puerto-rican - philipino
LVEA27TJDMLGRXATBE77ABHWHE;Non-USA;Scotland 
LVHFF2CVZ7EMJCCZ6FS3ZPS7NI;USA only;Chicago 
LVHHVNB44X2BH52K3RQ7X3XVEQ;USA only;Long Island
LWAFFUIIHZSTKWGFA2IUW6IEDA;USA only;US 
LXKUWCORA6A3EHEO5Z7W7OSINA;Non-USA;India 
LXQLIO4DUS6Q4Z3MDWCJ4B7C5A;USA only;florida - california 
LXURNB2PC4VU233L2YTZ7IMFQE;Non-USA;Switzerland
LYK4VU7PJJMEJ36RAESYBOKWYI;Undetermined;none
LZOPUWVZSQIULFXXW4OHCKIMVI;USA only;Va
LZT7ZBYN7NNWQPG7UZJZ3YYLU4;Undetermined;none
LZTRYIC7AHGM54I4X3SFM4L3QY;USA only;Chicago
LZUQR6RPKLKUTXS3DEKUSIS5XE;Undetermined;none
M2F552UWENFJGQQ7SD6N5EF6M4;Non-USA;south of Ireland
M2U7ZX5WSYZMPZ67TV7VHLO574;Non-USA;Philippines
M34PP54GFCVEKP32B3OXTFNBXE;USA only;New Hampshire
M3R5MT63JI6JMK2K6MZD56452Q;Undetermined;none
M3YJVHY6KEV3SPBTCO7RGWBQGY;USA only;Orlando, FL
M4SK2TPMGTDFSXWN66ZUFZIM4U;Non-USA;philippines
M4SNFFB2C2QMRRYB7MSFXIRSSU;Non-USA;Scotland
M4XEOFFMZUQEGTOJCVEPUTQADE;World;the States - Pantanal River in Brazil
M544PZSEIR2KMFMUW3SQRBDFPI;USA only; Houston, TX
M5WRMWZJWGFAG3VTSISRJ7UXJY;USA only;Louisiana 
M6VYAYTJBQ3VPWKGV3PTDU36MM;USA only;Missouri
M7F74TMC2U2AYC5HR5IT5BGWHE;USA only;milwaukee
M7ZQM56CPHLK4J25TGKFFKA2RA;USA only;california
MAGCRRG46566OBPD4Z7YVNDBIE;World;Texas - Virginia - Turkey - Arkansas - Illinois - Louisiana  
MCKSW7QRVIAIW6ZDKC3ASFPFXQ;Non-USA;Lanzarote in the Canary Islands
MCYYUBYD4CSSFAB3DHWEWALNRE;Undetermined;none
MDNXDQLL7A57TNJKLFAH6DBUHA;World;Berlin Germany - Texas
ME3GGS6FL4NIWOG4XBYDN2JDCI;USA only;Gilbert, AZ
MEXT4O6LPCJ45LZCCYFDXPIW2M;Non-USA;North Australia
MG3EHLZNI5IAASZPIR4I4EYCNE;Non-USA;Davao, Philippines
MH436A7G3P6MSLUNP7RJV6SFCE;USA only;Bellingham, Washington
MH5VWAVJLHKM6LFQ53IWVLRIFE;Non-USA;philippines
MHUIZHJSZUCO7CEEH4P5A7VI7Y;Undetermined;none
MIV3OM6IPNILPWZBYUBM6GHWNM;Non-USA;Dubai
MKAASZMKORGZZU7MJM3CSRBHBI;Non-USA;Poland
MKMNMFNYNQTXNMMXWDDTQKXTAM;USA only;CA 
MKMYNN7X34GDZ4BAYTM7JZGLLI;Undetermined;none
MKPVRVWNKD5WERANL45AC7FCHU;USA only;California
MLRZKTLWDV3MM3ROLK236Y6C5U;Undetermined;none
MNABSFR7MIVF5TCTLTDEAR2UXQ;Non-USA;London
MO4Y4ZOB2T7C2CJQY5OE7QIEZQ;Non-USA;NZ
MO7PYMJZAKQMX37I3FB5JZUVIQ;Undetermined;none
MORB67OUG4TBIV5L3AQOCHYMAU;Undetermined;none
MOSKZATPVOWUSB2MZLQQRNYDUU;USA only; Boston, MA
MP72HZT6NVKKSY3HWGDI2IRCNI;Undetermined;none
MPPSS7EMPNKZEKFE7CGXG2ZHXM;USA only;California
MQZ4YRPABSRYS3EVBWNUIKNZTE;USA only;Utah
MRDGPKTJEOKTQZ7LFI4FST5ZLY;USA only;Pittsburgh, Pa
MRZTDEGRUQZ2HT6TCKNVJCJEQM;Non-USA;Australia 
MS6ES2FICDVO5AXG4CZL25QIBQ;USA only;Texas
MSGAVREGXPXNNLXU4XFXSXD5HI;Undetermined;none
MTNDYYEED7PLKWN2WJOC32I4SE;USA only;Oregon
MTQ5PVR7PBCS2AS3VFKQDI4NXE;Non-USA;canada 
MTSPZTGOBKISXMC5ISR5O5YHV4;USA only;United States
MUA4IANELXBPEYDX7CUB3JHKRU;Non-USA;Melbourne Australia
MVEBVPJ7TQISVBGYAKSTRWKD4M;USA only;USA
MW3QAJKYD7AJIDYKSXHVQNTKUI;Non-USA;France
MWIGTM7J7OGSECKEQISUDQLB54;Non-USA;wanaka 
MWWO7ZI4UKZPTPKRVW4HCNPOBA;Non-USA;germany
MX2MFTO4H2FZZIQFNIHHM2BN5M;USA only;TEXAS
MXGW4IDPVGZUCFQRNTMDTEJLBY;Undetermined;none
MXLDWJM7PF3IBYPH5IGT5XSL5U;Non-USA;Seoul
MXSWRS7DOM6NNUBTYMSUD6NZ5Y;USA only;Greenville Texas
MXVKPVFIFHEWUVOUO4GLKWDAQM;USA only;Texas
MYP6ANSKOUYIT53M3PLBMUP2QM;USA only;MN USA 
MYRL4QQCWVMP2VOIVDKBYRUTDQ;USA only;Georgia
MYUG7EX7HIA6LC27OFS7N3B6HQ;Undetermined;none
N2S6ZGIKOX55K4KIUS7YGCHEKE;Undetermined;none
N3FPFZVQHK3EQGFV5GDZIGSQ34;World;Australia / the states
N3FZVMQ75ZPDG6IJFAAT2JBOMM;USA only;Lexington KY
N4P6275Q52JH5TDTSAJ2LVFSEE;Undetermined;none
N523BJ7OT3YYJGXMAZQTEWRWDA;USA only;California
N5HY2PDK5GQRCAJHBGHUFKD4OY;USA only;Texas
N5KEDJ3HMQK3JSUOWOZEFD7NTM;Non-USA;Belgian - Italy
N5P2MKEEEYRZISPY3YBQAGPB4Y;USA only;City of chicago
N664B6VW74PK5FOJMF546HBJDA;USA only;nc
N66KXC6C35YRAP2YC4TFVEKLUI;USA only;Illinois - New York
N6DLXPQQ44DPZF3LONXJ7ALY6A;Undetermined;none
N7GG7PZKCXBLRLJ5C7MT2WGNO4;Undetermined;none
N7ZTDVOXUAGVPQIO6YCPGTU26M;Non-USA;INDIA
NAX7CMTPWBTVKWCXY47WTX2QJQ;Undetermined;none
NB5WRRKXORYSYP4BPRNBTPUHX4;USA only;Tennessee
NBEVRTRQUX4R3OYKLXBP3VIKCQ;Undetermined;none
NBJY446AZDDKP6C43WOGMMAQAA;Non-USA;Montreal
NCGUXRMNIE3BMBU427REQWCHVY;USA only;ROSEVILLE, CA
NEB4I4WKFYAP3SX3D7GMNH2SJE;USA only;Brooklyn - florida
NEOTRMH4XT7LAME2BEY6ALPSXM;Undetermined;none
NEWBKMEHTJ3LGVJTR5ARF22MJI;Non-USA;Uganda 
NF25FBTAQDUTTTIVYZS6PWBIWI;Undetermined;none
NGQ2WFL4PBO7VAFJD7ZMHVEF3I;Non-USA;Plymouth in England
NGW3BDZOCHON6HZ62GCHOTDBE4;Undetermined;none
NH5MZID4UG2D2MJWFJNDHWHHXA;Non-USA;Canada
NIFAFVW4NXN5IOKFQ7MOXFU3LY;USA only;wyoming
NIG7M2AQCQK7N52NHOGLNQTZS4;Undetermined;none
NIGZMPAJPADEBGHE2FEJEXZLOA;USA only;Avondale,Arizona
NJCA7QROK7LUTBHGRUD2SMBXUQ;USA only; East Coast of the US
NJGAGGKDHQSSC3KQLL75HHDLMQ;Undetermined;none
NKBTPVOXCULRDU6PZ7ISZOBQ4I;Non-USA;Bulgaria
NKIR6DDIWAZNLJ3GDUHSZIG2LU;Undetermined;none
NKLU5BOVNNLBWCKLK4TXYQ6WYU;USA only;Los Angeles, CA
NLASXD3MUEDPXS6ORZTS4AAZ3A;Non-USA;Bandung City, Indonesia
NLVHORNWW23BKEH64CAXNTUSDQ;USA only;New York
NNX7AC4MEUFCB3RLDB4WEQ2PY4;Undetermined;none
NO3RUER33SCFX3H7WKNR4N7IBA;USA only;West Chester,PA
NOILYE5FVC54X6IO2Z442BDX7E;USA only;IN LAKE WORTH FLORIDA
NOMHUCWMY3WXEMFJW3GTK7I4ZY;USA only;Hawaii 
NOWHIIYW5NJWKJX2ZRG4H57QPU;World;Germany - US 
NPQ7S5KLGXLT34PQJV3HJODOEU;USA only;Texas
NQ5GP7VBYDTT56JDNF4BIQ336E;USA only;Virginia
NQDH3655IFXS3IRQGJIQITYGJE;Undetermined;none
NQQ4FJUAYX6SO6RYGF6EOJEAJM;Undetermined;none
NSHUWMWHJ5GRCPKCKS7KH5FPMU;Non-USA;Jersey
NSKNKJ42MIZSMWEPBXBOY4CI2Y;Non-USA;Glasgow
NTRNUFDBVZZKZTXDPLTU7OP2MQ;Undetermined;none
NU5LJ6YCY3R5DGDKEQMKNX3JVY;USA only;Wyoming
NUYMTIE2676E42TXTBAOA573KM;Undetermined;none
NVAAWJS37ARSQXZPCHLCY24QGM;Non-USA;Pakistan
NVAGPUND6D6YGERKTPTBQTYAOA;Undetermined;none
NVNP7PSXZIGN77SRZAV52PHR3Q;Non-USA;Asia,Singapore
NVRT6YCNHREELQCA65OZOKVNFA;World;Northwest, USA - South Korea
NW4H4ZMVMYY6WSWMCLXFTC5VVI;USA only;Norfolk
NWVY3MPQO3GYU52K3DHQAFUJGA;USA only;Miami
NXAIMAO5L6M3JCE64PG6LTMRM4;Non-USA;South Africa, Germiston
NYRDNGHB3K3BHYUZTUI6FELEWU;Undetermined;none
NYXQBEGDOUNGM4L4QDBWCHM4SM;World;Maryland - North of England
NZVNAZGM2CAETTI5M2ZAT6BYEQ;USA only;state of Louisiana
O2F3OUBE7KB6LOJUQZFLEQHPNI;USA only;texas
O3DWL6CZOBI2QL37RSDNDCOTTE;Undetermined;none
O4PHMPMPDOH25FWMH6KE3WOZNE;USA only;Ohio 
O5P3K7O5JXEKRI4AHHQ3BOWVXQ;USA only;Delaware, United States
O65OTZU5RDNBJKHREM7MT2KAQ4;USA only;Oklahoma
O6VAWWBLM3VZFI3WSHCKYAVY74;USA only;Albuquerque, New Mexico
O6WKKD4GIQYBVIXMNKFPTMFY2A;USA only;Florida
O6X5I53VXMAERPYL7SZUGVA7FA;Undetermined;none
O7CGDI5ZMVI5BCV5TG2PFMPMN4;Non-USA;canada
O7GJUHB5OWD7A2IETWYKRJ6WBY;USA only;Orange County, California
O7XDXVVVJGQXBUGKWIKMAYZ6VI;Undetermined;none
OA2K34BSAXA7PWPJKA7PJCOJLE;USA only;new york city
OABFXBXRYSNXWGLFSRRBO67E7M;Non-USA;Athens
OAFSDW3QSV4WVGVYV2EZ6W3TJI;USA only;Idaho - California 
OB5E257A4KYL54TFLGGXGNFNG4;USA only;California 
OBP4WSMZ5FBYTC7GLSX75R37EI;Undetermined;none
OBQNFTCJNAFCMGFMH4IXU6DJTM;USA only;Minnesota
OBVFNWWSWKIW46XT5KWUBBGO7I;Undetermined;none
ODR6ERAYNW2KYK3DZYMQEPAENE;USA only;cleveland ohio
OELNHN4L7H2KFRY6B4XOTCQVY4;USA only;california 
OFGH2TMCD4OAWZRBTKEBMH5YGI;Non-USA;Saudi Arabia
OFP2JZHQAAFZFRK27HXIUURKB4;Non-USA;IRAN 
OFWSGNJCRDADGGYFB77TD5MSWU;Non-USA;Czech republic
OG63ZBQGWUGO225ZY6H4UB62RI;Undetermined;none
OGEOUCU3RV5PVOZW7FUD4U42FA;USA only;Mississippi 
OGQ6O7OKHNQ5LMGID23XYGUENA;Non-USA;Sydney Australia
OGXJC4VDFZEP47PFBZTH2NWX44;USA only;New Orleans, LA
OH4UBZ7SOMKAG6PPCKOVUEHZBI;USA only;DC
OK2VJ3OYGWLH33QCA6A2KJXF6U;USA only;DC 
OKTEDOLR67INQP546BY24LJSII;USA only;San Jose
OLW56STVLESLQUUID2CDXNSQGU;USA only;Atlanta 
OLYE3BWFTIG77RZFY5O2YAAMYQ;Non-USA; puerto rico
OMCCLJTDNOBGHJ2SP7SUBKYHNU;Non-USA;Philippines
OMRKO67YXYP6OEHCLRFVPFOJ4Q;Undetermined;none
OMZLX7ZK4YTFMUWZAC62YTNRLQ;USA only;Minneapolis
OOBTU7IDRYT3X7VZMTYMLFDKHE;Undetermined;none
OQDMZUI4DUW7AB264SCJT2UAWU;Non-USA;Sydney
OR3K2UF4H7GTLSIMNA7T5ZJCPM;USA only;Texas 
ORAGEH2XHABQCWFDEU3YV6DFTU;USA only;Silicon Valley
OREIUSWZO73HSY63WDWP42VQM4;Undetermined;none
OTYDXM5FZIPIPQXNFPXP2GBZSM;USA only; South Mississippi
OWBBVOICKGUEMO4UBTPBCU7WKY;World; Islamabad, Pakistan - Arlington, Virginia 
OWIKCBLXZ2GIMYNDZI3XUMW75E;Non-USA;India
OWKUVC2QBIR3MSQ2WH3YIPVCRM;USA only;Houston, Texas
OWTOFUXPX7RIPHW2GHIUME3ETE;Undetermined;none
OWZZ4XQDLKPLUPO3QQQUZOFQ4E;Undetermined;none
OX4VTMSUIJCCN4AVRAZDEV3LNA;Non-USA;portuguesa 
OX5A5WYNFSWLYUWLYJ3RZYL2JA;Undetermined;none
OY5ZL2CHJPNYDW73Z7TZ4MX3G4;USA only;Ohio
OYGIFUFY6DJE5NKYZE7Z7HYZSI;USA only;Wisconsin  - California
OZ6ARFTF2TYDVWSSIUU4FTPNWU;USA only;Wisconsin 
OZGUTJHGOUNAB2563YA2ZFELPA;Non-USA;London 
OZK7CTXSHG6KRAS6ZVKBMYHFOE;USA only;florida
OZXS75FZUENBU54C3G3PUG6PQA;Non-USA;ireland 
P3LXFH2N46QSBC5MWBYKZRI57Y;USA only;chicago 
P3MIY4F2BZSIQV363LTJ75GP7Y;USA only;Missouri
P4FEV3WWYV7G3CT5SP2ZQPIZ7I;Undetermined;none
P4YKPA7IHU5DLWG67HICCAC4JA;USA only;Oklahoma  - San Diego, CA
P5MI3OPQZUWVUJWS5A2F4LUXKM;Non-USA;Germany
P5MPZKOW2A5AT5FDJ4QZ333AU4;USA only;Hollywood
P5RX3BHIQFZGM3J2HQRMNCTDZQ;Non-USA;Istanbul 
P7AEUZ2MSPM6QIXFYZIBJWNYPA;Undetermined;none
P7TKGOUYJGQMKH5GJI6HCA7C3M;USA only;brooklyn ny - rockland county ny
P7WEJN5DER5SWELLBCQLT2SORY;Undetermined;none
P7ZGMPLSTPP5N4Y6USLONFIEKY;World;canada - usa  - india
PANDAPQVH4ROTJXTSXUHV54UFQ;USA only;Texas
PBB5UZROB2OHJKS232FUO6PHTY;Non-USA;INDIA
PCFWLMSGA3JA5GK4TXLF4SINXQ;Non-USA;Canada
PCTA7CERW2OCASNL6FWBWOT37E;Undetermined;none
PDTL2U2LRJJXNIRKUMRMJTMTXI;Non-USA; Auckland New Zealand
PFDPIAE7WLOEQSG64MG5QU6RG4;USA only;New York State, U.S.A
PFG4SRVE5ZCS5N2IOVBO2Y3YYU;Non-USA;Indonesia
PH2Q6B4TBGLEN7O5LQ53SO6LPU;Undetermined;none
PHUTWE5CDZKBYKV4GJNHWIGE5M;Non-USA;Romania
PHVNOPINCMNDJB5ILZNX7ADSFY;Undetermined;none
PI4Y3N6F7FUG7G43Z5GQN73WUE;USA only;MERCED CALIFORNIA
PISTSFKZGEFXQNM4WK35MOMVSM;Non-USA;Scotland
PJ2ZAHRU3OG4FYDUYYDGNKI6QQ;USA only;Florida
PJ3EJRR4VAPJZFVKJZ4C6PSOE4;USA only;Detroit, Mi
PJCWGZ6HISQ4PTMVT7C5WHGJGY;Undetermined;none
PJNOSDWBO6SK5YOSHGBT3V46AM;USA only;San Diego
PJQ5MYARPGODA6QSVGXUV7O63M;USA only;Chicago Illinois
PJTLB7664FRULA7VT4WUXN74FM;USA only;Fort Lupton Colorado
PK6ATXI22Y4C7ZAW3OPGGY2NMM;Undetermined;none
PKESV3HRQVZG4BOCVNIFWDKBNI;Undetermined;none
PKQ2D2TRLC6W5VQW63P3IT2NYU;Undetermined;none
PKZRH7ZY5CTE3DILZEOAPTBPPA;USA only;California
PLCLHURW64JNCPBIT3V6HYQLPY;USA only;Florida
PME26OWLSE6JKG56QGHEUYB4VE;Undetermined;none
PN42RSGEQGTPRLKENYI5SYJE5Q;USA only;USA
PN4YETQ56GXU7GULSWUGV6KD3M;USA only;Indiana
PN6MHC6X43ENRRKVTJW4WPOWRM;Non-USA;new zealand
PNBFCSB5CQVZUSUKHO2Z5BALIY;USA only;Texas
POBH5OBSPCOZBYJQRCVZ5NSB4Y;Undetermined;none
